-19.9138801436	-43.939846158
-19.9196511585	-43.942116445
-19.9247185891	-43.9352273941
-19.9195129523	-43.9422840938
-19.9190154753	-43.9422608093
-19.9220758724	-43.9401626587
-19.9185683389	-43.9391592103
-19.9218741365	-43.9400017262
-19.9158017649	-43.9404630661
-19.9220758724	-43.9401626587
-19.8408088298	-43.9871790859
-19.8422729928	-43.987155823
-19.8435743972	-43.9874815027
-19.8429417525	-43.9886074071
-19.8435652221	-43.9872860952
-19.8436128117	-43.9873698414
-19.8436151245	-43.9875699011
-19.8397490249	-43.9860252321
-19.8439041317	-43.9874768257
-19.8396858542	-43.9936689998
-19.8442206522	-43.9852296152
-19.8667822026	-43.9604146804
-19.84304	-43.988744
-19.9342119071	-43.9597629538
-19.842423337	-43.9846154459
-19.9296407834	-43.9435529709
-19.9152368813	-44.0845942497
-19.9191305025	-43.9386177063
-19.8429002513	-43.929371105
-19.9379139687	-43.9352330274
-19.8268011508	-44.0129242518
-19.8727841427	-43.9301633835
-19.879389	-43.935297
-19.8514517335	-43.9565600552
-19.9116625027	-43.9198302814
-19.9116349861	-43.9494039763
-19.9116349861	-43.9494039763
-19.9633891064	-43.9906637431
-19.9650096084	-43.9710458941
-19.901114135	-44.050090313
-19.9627543177	-43.9675156037
-19.7759987533	-44.0246759439
-19.7817023762	-44.0206520965
-19.8282287067	-43.9770470285
-19.8958278686	-43.9311504364
-19.9079506473	-43.9973020401
-19.9336807376	-43.9577332346
-19.9361368416	-43.9584641295
-19.9317353785	-43.9252507992
-19.8327422443	-43.9364933968
-19.8333477918	-43.9358282089
-19.9450501257	-44.0246759439
-19.8330199763	-43.9364393263
-19.8333829187	-43.9340453293
-19.8332372404	-43.9339055982
-19.830965394	-43.9366442544
-19.8328737575	-43.9347206907
-19.8335139461	-43.935102615
-19.8345588798	-43.9354848862
-19.9731672828	-43.9428019524
-19.8958278686	-43.9311504364
-19.9119484115	-43.9239406586
-19.9257750771	-44.0678617294
-19.9433094722	-44.0391994461
-19.951576977	-44.0388143063
-19.9148745226	-44.0798159473
-19.8063711369	-43.937412727
-19.947844677	-44.0262821346
-19.9447695188	-44.0386855602
-19.9560243577	-44.026132822
-19.9437120778	-44.0404403296
-19.9072297995	-44.0046789218
-19.9534325887	-44.0224635601
-19.8948997273	-44.0463352203
-19.9577790721	-44.0568494797
-19.9402545836	-44.0398228168
-19.9141171953	-43.9325344563
-19.9168104807	-43.9339399338
-19.9168104807	-43.9339399338
-19.9191305025	-43.9386177063
-19.9192111983	-43.9384889603
-19.9178984204	-43.9340686178
-19.9358941697	-43.959710598
-19.8686623524	-43.962199688
-19.9354883049	-43.9586037897
-19.9254363697	-43.9376595671
-19.939128667	-44.0524942897
-19.9186405435	-44.0773686863
-19.9777541183	-44.0226140837
-19.947529076	-44.039938403
-19.8140464081	-43.9714135693
-19.911644918	-43.9449896794
-19.980286091	-44.0193843842
-19.9794496821	-44.0265424672
-19.9859782383	-44.025463937
-19.9753499921	-44.020294095
-19.985587139	-44.0151539226
-19.9616313077	-43.9950942993
-19.8931443147	-43.9784431458
-19.9195086045	-43.9617506925
-19.8830415018	-43.9133886972
-19.9192111983	-43.9384889603
-19.9581017761	-44.0403270721
-19.9608871329	-44.0341960839
-19.9387825998	-43.9991719491
-19.9087910128	-43.9346909523
-19.8586374288	-43.9191770554
-19.8465077864	-43.9670491219
-19.8521388006	-43.9781427383
-19.9213746598	-44.0798298782
-19.8430059618	-43.9674782753
-19.8403921577	-43.9661157131
-19.9052769289	-43.8992258506
-19.931242232	-43.9530077554
-19.9336299896	-43.9590132236
-19.8579211573	-43.9193434068
-19.8675675627	-43.964356184
-19.868859111	-43.9643132687
-19.9454129875	-44.0051765649
-19.92255	-43.943059
-19.8971608461	-44.0669931447
-19.8788292589	-43.893226715
-19.85688591	-43.9330024719
-19.9371448173	-43.9566850662
-19.858531174	-43.9192036332
-20.0082649338	-44.037661078
-20.0097622477	-44.0354254765
-19.923407323	-43.925485611
-20.0082305206	-44.0403520281
-19.9404188372	-43.9368258945
-19.9257675942	-43.9365899563
-19.9488295002	-44.0030743367
-19.9193871733	-43.9371425986
-19.868859111	-43.9643132687
-19.9412140809	-43.9424424283
-19.939817539	-43.9479517937
-19.8818183193	-44.0355835058
-19.826412	-43.946788
-19.9400256255	-43.9479838087
-19.9257675942	-43.9365899563
-19.819325397	-43.948798664
-19.9273448518	-43.9372916352
-19.7797660403	-43.9159002015
-19.9407958447	-44.0439319611
-19.9432035161	-44.0372846118
-19.9035266009	-43.9292103987
-19.9406575714	-44.0472297663
-19.8896939642	-43.9092636108
-19.8573588844	-43.9605031283
-19.9179413985	-43.9624349771
-19.8515333248	-43.9554619789
-19.8840286686	-43.9079085997
-19.9127150548	-43.9521360397
-19.9462415811	-43.9375291612
-19.9403894767	-44.0761241111
-19.9257675942	-43.9365899563
-19.9633871634	-43.9555730728
-19.9032225393	-44.0066760778
-19.9594131728	-44.0282950274
-19.9242949505	-43.9313650131
-19.9770041797	-44.0258544421
-19.8424256076	-43.9316977932
-19.9216323755	-43.948831258
-19.9953480957	-43.8557701271
-19.9331168369	-43.93604344
-19.8718020573	-43.9808976934
-19.769343	-43.934363
-19.929655	-43.952174
-19.952244	-43.938401
-19.8774094413	-43.905713591
-19.9403894767	-44.0761241111
-19.9958379644	-44.0479918336
-19.9475330091	-44.039947698
-19.9216323755	-43.948831258
-19.9191078068	-43.9382341504
-19.92255	-43.943059
-19.9242949505	-43.9313650131
-19.785320788	-43.9355124816
-19.904605	-44.080366
-19.9177052122	-43.9531427755
-19.8864213334	-43.9060677817
-19.9306065001	-44.039408586
-19.9134909138	-44.0362249135
-19.9181138935	-43.9566810989
-19.9190907295	-44.0397943306
-19.9226609051	-43.9923799038
-19.9189748189	-43.9585013723
-19.9236267086	-43.9924737811
-19.9184160104	-43.9559594881
-19.918872	-44.03953
-19.9191078068	-43.9382341504
-19.905694078	-43.9776706696
-19.8673960281	-43.9632081985
-19.9128690736	-43.9360480975
-19.8513722607	-43.9733961751
-19.9172850453	-43.93045877
-19.9471951499	-43.9213421241
-19.9269174571	-43.9646673203
-19.92255	-43.943059
-19.9483699444	-43.9201211929
-19.983417723	-43.9762070541
-19.9770041797	-44.0258544421
-19.9392224841	-44.076333046
-19.8521388006	-43.9781427383
-19.9261954216	-43.9393641269
-19.9387825998	-43.9991719491
-19.882706292	-43.9274868481
-19.9983862906	-44.0557094081
-19.9321219953	-43.937984705
-19.992704621	-44.0422295622
-19.9326868186	-43.9402484894
-19.8958529979	-43.9887051083
-19.9289836762	-43.9405703228
-19.9843365058	-44.0556164886
-19.9313864941	-43.9399416144
-19.9764868211	-43.9463214612
-19.9764868211	-43.9463214612
-20.0019444738	-44.0532307194
-19.9279105006	-43.9578030658
-19.8877562579	-43.9287725295
-20.0105323967	-43.9663410187
-19.8499581457	-44.0258730375
-19.8919178562	-43.9944737814
-19.983417723	-43.9762070541
-19.8552374525	-43.9198302814
-19.9321219953	-43.937984705
-19.8778865797	-43.9565088444
-19.8584601479	-43.9638454107
-19.9770041797	-44.0258544421
-19.83917	-43.949795
-19.9771855326	-43.9807162188
-20.0075742974	-43.8529919104
-19.9180000924	-43.9369423301
-19.980286091	-44.0193843842
-19.8458392401	-43.9788176745
-19.8293713212	-43.9416646957
-19.8457838298	-43.9299510408
-19.8426999972	-43.9734473681
-19.8447160153	-43.977030741
-19.9434878976	-43.9252181894
-19.8433817086	-43.9695239679
-19.8828572685	-43.8911965364
-19.9072297995	-44.0046789218
-19.8155928318	-43.9547862658
-19.8887327579	-43.9237320904
-19.8573588844	-43.9605031283
-19.8607161263	-43.9964997768
-19.8776196682	-43.9343905449
-19.9357330461	-43.9531753665
-19.8643823701	-43.9967577992
-19.8707314426	-43.9837686238
-19.8723366179	-43.978612925
-19.8578584936	-43.961834483
-19.8727236031	-43.9252281189
-19.9093054814	-43.9324808121
-19.8928550004	-43.9319400046
-19.8614224736	-43.9963817596
-19.9855887645	-43.947872056
-19.8949315943	-44.007399618
-19.8992436826	-43.942647331
-19.9012723967	-44.0078367754
-19.8452967895	-43.9774775505
-19.9620148379	-43.9645808681
-19.9519589302	-44.0044975366
-19.9281807838	-44.0098705888
-19.8274488553	-43.9832521481
-19.8239211745	-43.97960186
-19.9220758724	-43.9401626587
-19.8263549825	-43.9896402384
-19.9375532928	-43.9448994398
-19.8227958242	-43.9850341986
-19.9251089408	-43.9712939858
-19.8907417919	-43.9307289356
-19.9354791663	-43.9411477959
-19.9661937165	-43.9559687993
-19.9503670861	-44.0402172518
-19.9455625178	-44.0398640431
-19.9629917087	-43.9640269487
-19.8558427108	-43.958915696
-19.9120694607	-43.9313650131
-19.9455625178	-44.0398640431
-19.8269986325	-43.9752437415
-19.9437120778	-44.0404403296
-19.8586374288	-43.9191770554
-19.9634262963	-44.0577507019
-19.9191078068	-43.9382341504
-19.9485410398	-44.0437143425
-19.9468269149	-44.0246629715
-19.9442847758	-44.0403938551
-19.9420389626	-44.0411885623
-19.9113170965	-43.9252787504
-19.9191078068	-43.9382341504
-19.9375532928	-43.9448994398
-19.8947181338	-44.0091276169
-19.9770041797	-44.0258544421
-19.9140264096	-43.9418578148
-19.8898957412	-43.9682292938
-19.998347	-44.006748
-19.811513833	-43.958236017
-19.9192111983	-43.9384889603
-19.9504240023	-44.003385956
-19.9373116746	-43.9390334656
-19.9214706639	-43.953294754
-19.8646115086	-43.955239892
-19.839267	-43.978143
-19.9395830473	-43.9297167957
-20.0103625208	-44.0283182704
-19.9362201812	-43.9704315443
-19.9310326876	-43.9427375793
-19.8150808215	-43.9765979582
-19.9140264096	-43.9418578148
-19.8232189141	-43.9789526225
-19.9142046835	-43.9418603137
-19.9384291664	-44.076212347
-19.9140367723	-43.9419534525
-19.9844978616	-44.0047998449
-19.9712898029	-43.9444262223
-19.9191078068	-43.9382341504
-19.9253439584	-43.9389610291
-19.944324225	-43.9227584147
-19.9820528554	-43.9458930599
-19.9414754771	-43.937277663
-19.9259491521	-43.9340472221
-19.9267560734	-43.9498186111
-19.9309570409	-43.9515191317
-19.9342231639	-43.9295923664
-19.9310420304	-43.9484471138
-19.9353358218	-43.9364812435
-19.868859111	-43.9643132687
-19.9191078068	-43.9382341504
-19.92255	-43.943059
-19.8586374288	-43.9191770554
-19.9168003935	-43.9342725277
-19.9321219953	-43.937984705
-19.9108589648	-43.9882493019
-19.9432601929	-43.9948120117
-19.9508508621	-43.9259684086
-19.95441081	-43.9397549629
-19.9375532928	-43.9448994398
-19.9242365741	-43.9556382515
-19.9190092698	-43.9559594881
-19.8361660228	-43.9690073399
-19.9191078068	-43.9382341504
-19.9085791722	-43.9632725716
-19.8520782531	-43.9601933956
-19.928772133	-43.9571000937
-19.8138379105	-43.9616525173
-19.8090123063	-44.0020976066
-19.9643259584	-43.9467079504
-19.8976461904	-43.9307941478
-19.9236267086	-43.9924737811
-19.9506533405	-43.9058580638
-19.8824399851	-43.9082627744
-19.8944885156	-43.9241047841
-19.9534628431	-44.064874649
-19.8763046575	-43.9255629205
-19.858531174	-43.9192036332
-19.9474337071	-43.9912472962
-19.9373465337	-43.9375448227
-19.8675675627	-43.964356184
-19.92101771	-43.96085377
-19.9926633936	-44.0555886127
-19.8906097412	-43.9308586121
-19.9287389219	-43.9286048338
-19.9131021401	-43.9257865286
-19.9190725999	-43.9382929625
-19.9233064346	-43.9523047136
-19.8786706903	-43.9353774123
-19.931194067	-43.9340686798
-19.970686716	-43.9637446404
-19.9753251424	-43.9446258545
-19.8086952663	-43.9638221366
-19.9072297995	-44.0046789218
-19.8426999972	-43.9734473681
-19.9492876868	-44.0117025375
-19.800042623	-43.9770470285
-19.862899	-43.946367
-19.8413609859	-43.9697313309
-19.8669318749	-43.9735078812
-19.9382542544	-44.018933773
-19.8947181338	-44.0091276169
-19.8457408228	-43.976662159
-19.900760873	-43.9386981448
-19.904688495	-44.0026045785
-19.9312983491	-43.9293361689
-19.9059049951	-43.9377760007
-19.936076617	-43.9348604194
-19.9689655304	-43.9646720886
-19.902273	-43.95941
-19.9628617694	-43.8147572395
-19.9258382	-43.9897084236
-19.9523938522	-43.9604616165
-19.9382139114	-43.9357852936
-19.9614110412	-43.9188588568
-19.9382139114	-43.9357852936
-19.9219795028	-44.0829967359
-19.8343570324	-44.0048360825
-19.938366328	-43.9371332838
-19.9131588992	-43.9394545555
-19.9385853442	-43.9352982336
-19.9501256709	-44.0114873498
-19.9256774075	-43.9376223083
-19.9210971562	-43.9200702226
-19.8860014007	-43.9280605316
-19.8748424752	-43.9259791374
-19.9471	-43.920771
-19.8158997503	-43.986576573
-19.9284505947	-43.9304208755
-19.9661937165	-43.9559687993
-19.940734576	-43.9335981884
-19.7536938122	-43.8439563598
-19.9480860323	-44.0009534119
-19.9370444157	-43.9352796033
-19.9445043305	-43.9961042369
-19.907514525	-44.0772386576
-19.9287240854	-43.9379622939
-19.9581017761	-44.0403270721
-19.9608871329	-44.0341960839
-19.8735269445	-44.0062974057
-19.907514525	-44.0772386576
-19.8150694991	-43.9930968059
-19.9190725999	-43.9382929625
-19.907514525	-44.0772386576
-19.9190725999	-43.9382929625
-19.9577790721	-44.0568494797
-19.9208251056	-43.9160335064
-19.8564130461	-44.0267563109
-19.9273410887	-43.9467287064
-19.8711067884	-43.929371105
-19.9282461088	-43.928008578
-19.911076	-43.903782
-19.9553587713	-43.9115381241
-19.9972691839	-44.0067485252
-20.0065810163	-44.0039766317
-19.9908826596	-44.0480104204
-19.997748698	-44.007399618
-20.0027495693	-44.0059518814
-19.8270817452	-43.9690306116
-19.949477406	-43.9322334514
-19.9199943542	-44.055355072
-19.8586312453	-44.0316512112
-19.927482299	-43.9468628168
-19.9909786368	-44.0166395375
-19.9384861	-43.9345237
-19.9310326876	-43.9376574755
-19.9197558938	-43.9614701271
-19.9503062737	-43.9288115501
-19.9329088569	-43.9541810209
-19.920333672	-43.940966172
-19.7926700605	-43.8803815842
-19.9385348247	-43.938521169
-19.836653031	-43.9322919848
-19.9379139687	-43.9352330274
-19.8948997273	-44.0463352203
-19.8212073149	-43.9480909047
-19.922499517	-43.9427697659
-19.9175530966	-43.9382976197
-19.9193613394	-43.9412828491
-19.92255	-43.943059
-19.8710494997	-44.0132311573
-19.922788	-43.942725
-19.9259491521	-43.9340472221
-19.9188331318	-43.9412781921
-19.899526489	-44.0051440089
-19.9415018347	-43.9341974258
-19.9779271007	-44.0052416767
-19.9733091038	-44.0163605523
-19.9407958447	-43.9341974258
-19.9303871683	-43.9896440506
-19.8674531231	-44.0481962886
-19.9229836808	-43.9569854736
-19.9383735657	-44.0489807129
-19.8752136541	-43.9258237966
-19.836653031	-43.9322919848
-19.9188006277	-44.082383812
-19.9175530966	-43.9382976197
-19.7893648825	-43.9305519307
-19.9177433697	-43.9409568579
-19.9750073029	-44.0207590315
-19.9382139114	-43.9357852936
-19.975607477	-43.9449906349
-19.8752136541	-43.9258237966
-19.922499517	-43.9427697659
-19.8246994105	-43.9579822987
-19.9219346573	-43.9403343201
-19.9287185325	-44.0167604306
-19.8752136541	-43.9258237966
-19.9383735657	-44.0489807129
-19.9292097671	-44.0151539226
-19.9292097671	-44.0151539226
-19.8752136541	-43.9258237966
-19.9387825998	-43.9991719491
-19.9380928822	-43.9992141724
-19.8752136541	-43.9258237966
-19.8135413389	-43.9620532686
-19.9433094722	-44.0391994461
-19.9806754999	-44.0127382475
-19.826412	-43.946788
-19.9467462332	-44.0221953392
-19.92255	-43.943059
-19.9437120778	-44.0404403296
-19.9220758724	-43.9401626587
-19.9669963914	-43.9928549008
-19.9468426445	-44.0214517787
-19.8937378634	-44.0339706531
-19.9380902705	-43.9974974071
-19.9364933789	-44.060211142
-19.930549967	-43.971269292
-19.9468067445	-44.0215086937
-19.9891279237	-44.0632167092
-19.8325807646	-43.9603865147
-19.8212767768	-43.9470505714
-19.8138379105	-43.9616525173
-19.8242915998	-43.9965856876
-19.9257379046	-43.9340919063
-19.8203280126	-43.9468574524
-19.9354037643	-43.9578263428
-19.9156589347	-43.9810605546
-19.9501256709	-44.0114873498
-19.9265355838	-43.9887376753
-19.9276107651	-43.9490454461
-19.9303871683	-43.9896440506
-19.9179592622	-43.9623325678
-19.9299030271	-43.9318799973
-19.922917532	-43.9735730233
-19.922567	-43.9700717
-19.9191499087	-43.9663496436
-19.8439550995	-43.9715252676
-19.932101823	-43.9304745197
-19.8425684974	-43.9649346283
-19.92560537	-43.9380507829
-19.7993710226	-43.9670710993
-19.8244830903	-43.9984509729
-19.9370393684	-43.9380181817
-19.9191078068	-43.9382341504
-19.9246711878	-43.937906406
-19.92255	-43.943059
-19.9370263767	-43.9376642245
-19.92255	-43.943059
-19.841449	-43.949563
-19.9705772288	-44.0378237476
-19.9359018754	-43.970263993
-19.8251928565	-43.9994370796
-19.962338	-43.991508
-19.9744625292	-43.9450548724
-19.9966325766	-44.0076647032
-19.9485963847	-43.9339614907
-19.9743510835	-44.015393391
-19.9440768015	-44.0339055801
-19.9410984122	-43.9346694946
-19.8237394998	-43.9966714382
-19.9636279791	-43.9495182037
-19.9128256516	-43.9295224945
-19.9454193115	-43.920627594
-19.9542937006	-43.939857786
-19.960353	-43.95707
-19.90169	-44.001738
-19.9120291197	-44.0770482577
-19.9419451639	-43.9245054266
-19.9224944736	-43.9434617758
-19.9208251056	-43.9160335064
-19.92799573	-43.947325
-19.9191305025	-43.9386177063
-19.9131588992	-43.9394545555
-19.8792950121	-44.0246759439
-19.9129257202	-43.9009399414
-19.9682666132	-43.9642810822
-19.7530621295	-43.8435130544
-19.8704683238	-44.0024185344
-19.8586374288	-43.9191770554
-19.9743510835	-44.015393391
-19.9280600495	-43.9532731394
-19.8150694991	-43.9930968059
-19.9128361034	-43.9422440529
-19.9577790721	-44.0568494797
-19.9459250313	-43.9288004787
-19.8750575183	-43.9254977013
-19.9208200621	-43.9931631088
-19.7662697138	-43.867921501
-19.923639317	-43.9933669567
-19.932162144	-43.9586037897
-19.9708637227	-43.9638361011
-19.926804	-43.943398
-19.8381395498	-43.9544976115
-19.8746003198	-43.9772844315
-19.9400256255	-43.9479838087
-19.8369002904	-43.9750099182
-19.875564052	-43.9348697346
-19.8158997503	-43.986576573
-19.9223784758	-43.9907169342
-19.9204365291	-43.9210719061
-19.8150694991	-43.9930968059
-19.9311932979	-43.9386795158
-19.9754796093	-43.9453296132
-19.9747718745	-43.9449244864
-19.9534763563	-43.9359130297
-19.8160751685	-43.983363819
-19.9658968933	-43.954603672
-19.9542937006	-43.939857786
-19.9691974276	-43.9630913227
-19.9552861546	-43.9390753805
-19.8633147162	-43.9596419179
-19.9722480735	-44.0462725184
-19.9119733774	-43.9308453859
-19.9670756138	-43.9584315421
-19.9737357029	-43.9410639696
-19.9813503335	-44.0399941729
-19.9384636561	-44.0012696961
-19.9457887248	-43.9523326493
-19.9432288708	-44.001125508
-19.940722812	-44.0011441129
-19.9684829423	-44.0326970656
-19.937856	-44.00019
-19.9416004056	-44.002213885
-19.9406289794	-44.0011441129
-19.9733199362	-44.0402637264
-19.9191305025	-43.9386177063
-19.9413230115	-44.0029068987
-19.9393515589	-43.9994370796
-19.9722480735	-44.0462725184
-19.9120861988	-43.9047581952
-19.9289836762	-43.9405703228
-19.8331032368	-43.982856645
-19.9160398002	-43.9183370284
-19.9309791319	-43.9465310039
-19.8169972001	-43.9444756508
-19.888542	-43.923817
-19.8461192593	-43.9294445515
-19.8191773762	-43.9777350426
-19.9112365344	-43.9806278078
-19.8606089532	-44.0007720127
-19.8797460419	-44.0409708023
-19.9403894767	-44.0761241111
-19.9155411789	-43.9317340853
-19.8855978366	-44.0393185616
-19.9446958141	-43.9477882414
-19.8177648104	-43.9770260875
-19.8824044554	-44.0396409626
-19.8049943966	-43.9724700384
-19.8246278451	-43.9964461372
-19.8150075786	-43.9587481048
-19.9118071874	-43.9111733437
-19.92255	-43.943059
-19.8129330427	-43.9591996687
-19.929219	-43.930957
-19.9327826366	-43.9567869902
-19.8127932837	-43.9627003094
-19.9317108543	-43.955926899
-19.8187332687	-43.9552044868
-19.8105482622	-43.966028476
-19.8515333248	-43.9554619789
-19.9434878976	-43.9252181894
-19.9212377962	-43.9515690696
-19.9455435938	-43.9389682645
-19.9027188807	-43.9429500265
-19.8748424752	-43.9259791374
-19.8830049133	-44.0259241749
-19.9572960494	-43.9936271322
-19.9463932503	-43.9593029022
-19.8268662154	-44.0125894435
-19.87145071	-43.986509
-19.7991711209	-43.9213657379
-19.9434878976	-43.9252181894
-19.9434878976	-43.9252181894
-19.798187775	-43.9215005271
-19.7962126665	-43.9214679148
-19.9404188372	-43.9368258945
-19.9321219953	-43.937984705
-19.8396145874	-43.9658934919
-19.7959631401	-43.9210858829
-19.8515333248	-43.9554619789
-19.9745184694	-43.9449262619
-19.8212767768	-43.9470505714
-19.8465077864	-43.9670491219
-19.8521388006	-43.9781427383
-19.8592444388	-43.9604751974
-19.9745184694	-43.9449262619
-19.9520711366	-43.9379739761
-19.9534325887	-44.0224635601
-19.974367	-43.944765
-19.9884859472	-43.9603960598
-19.9327500351	-43.9425309091
-19.9406289794	-44.0011441129
-19.798187775	-43.9215005271
-19.9071870704	-43.942501545
-19.9399940379	-43.9375448227
-19.7991711209	-43.9213657379
-19.8015609066	-43.9426426741
-19.9523938522	-43.9604616165
-19.8564193463	-44.0267656084
-19.8564193463	-44.0267656084
-19.9467462332	-44.0221953392
-19.9306282582	-43.9394479561
-19.9263324402	-43.993742466
-19.9407605538	-43.934315475
-19.8145747472	-43.9600539207
-19.9407958447	-43.9341974258
-19.8697167741	-43.9629077911
-19.9174156753	-44.0532307194
-19.9677422527	-43.9618778229
-19.920250153	-43.9350235462
-19.9307913701	-43.9495576313
-19.9391484468	-44.0437143425
-19.9867693716	-43.9397978783
-19.9323237182	-44.0532445908
-19.9258048387	-43.9352050819
-19.968097243	-43.9545534802
-19.9280698333	-43.9473161101
-19.900314649	-43.9450161159
-19.9119484115	-43.9239406586
-19.9383594491	-43.9346089074
-19.9261962721	-43.9339613914
-19.9361362313	-43.9369440079
-19.9366830147	-43.9317583462
-19.9261954216	-43.9393641269
-19.8212767768	-43.9470505714
-19.933622	-43.932593
-19.9391484468	-44.0437143425
-19.9650096084	-43.9710458941
-19.9627543177	-43.9675156037
-19.9407958447	-44.0439319611
-19.9393189703	-44.0441302586
-19.9389417677	-44.0460355269
-19.9117870929	-43.9259123077
-19.9447695188	-44.0386855602
-19.9007206976	-43.9273095131
-19.9265212461	-43.9356475505
-19.8747091166	-43.9253626041
-19.9264733342	-43.9356242628
-19.9238511373	-43.926858902
-19.9264956422	-43.9357407013
-19.9264249133	-43.9354938514
-19.9256869017	-43.9359784126
-20.0032588597	-43.8494063532
-19.9379207159	-44.0233021551
-19.8969073305	-43.9152932167
-19.9155798466	-43.934841156
-19.9300915164	-43.9328622599
-19.8965353582	-43.9146001998
-19.9265700869	-43.9357267287
-19.9266552084	-43.9356994629
-19.9266083949	-43.9357919341
-19.9264798307	-43.9356149477
-19.9264956422	-43.9357407013
-19.851702731	-43.9007429969
-19.9261960683	-43.9355217967
-19.8860259264	-44.0173788406
-19.9263122672	-43.9348304272
-19.8506656765	-43.9057229118
-19.9229836808	-43.9569854736
-19.9451558784	-43.9373102647
-19.8480314691	-43.9057555347
-19.9447896895	-43.922932148
-19.8495464713	-43.8989601703
-19.8451172238	-43.8998038167
-19.8379643799	-43.9056530055
-19.8446105539	-43.9037489891
-19.851702731	-43.9007429969
-19.9467541255	-44.0214471294
-19.8936332817	-43.9319958994
-19.9779682664	-44.0251710561
-19.9467462332	-44.0221953392
-19.9791522056	-43.9738894869
-19.970686716	-43.9637446404
-19.8969505527	-43.9675156037
-19.9677427337	-43.9556848077
-19.920794845	-43.9201855659
-19.938306358	-43.9298485626
-19.9766936888	-44.0444694948
-19.8748424752	-43.9259791374
-19.9352460865	-43.9360574125
-19.9341644271	-43.9565134048
-19.8364317834	-43.9198302814
-19.9703337866	-43.9654505253
-19.8776586099	-43.9441375061
-19.951759325	-43.9749272868
-19.9223784758	-43.9907169342
-19.920794845	-43.9201855659
-19.9173824389	-43.940742634
-19.9387261896	-43.9295085201
-19.8748424752	-43.9259791374
-19.8748424752	-43.9259791374
-19.87532556	-43.9261498896
-19.970686716	-43.9637446404
-19.8865470886	-44.0204162598
-19.8521388006	-43.9781427383
-19.9240453929	-43.9433691403
-19.8920685681	-43.8231399796
-19.9806754999	-44.0127382475
-19.945035	-43.928512
-19.9390326834	-43.9367374032
-19.9410033019	-43.9770470285
-19.92101771	-43.96085377
-19.9883007174	-43.8450716051
-19.942946738	-43.9265318815
-19.874612	-43.926598
-19.8338927825	-43.9404630661
-19.9745184694	-43.9449262619
-19.8748424752	-43.9259791374
-19.9628617694	-43.8147572395
-19.8606724294	-43.9577239237
-19.9526976408	-43.9428010074
-19.9723302203	-44.0463189872
-19.8473554788	-43.9326310158
-19.9577790721	-44.0568494797
-19.9119484115	-43.9239406586
-19.9650304254	-43.9699009633
-19.9290042321	-43.9597350224
-19.8579108873	-43.9338755608
-19.9116625027	-43.9198302814
-19.9723012286	-44.0539206765
-19.8756294776	-43.9255607128
-19.871901	-43.9871120453
-19.8787272047	-43.9961042369
-19.9395925987	-43.9401977558
-19.9707006823	-44.0605874289
-19.8763811621	-43.9266684651
-19.9779792961	-44.0549381709
-19.9229062082	-43.9428801739
-19.9707814806	-44.0580416283
-19.9729546643	-44.0559324141
-19.9242063166	-43.9436438907
-19.91701	-43.925413
-19.8460867448	-43.9741919869
-19.9750242961	-44.0534374753
-19.9280698333	-43.9473161101
-19.8634204105	-43.9261507988
-19.9251501868	-43.9675156037
-19.8246994105	-43.9579822987
-19.8938806641	-43.9105741667
-19.8526029971	-43.8958847523
-19.9843192674	-44.0041065216
-19.9275104533	-44.0434006603
-19.8657252382	-43.9500889779
-19.9291829064	-44.0396223725
-19.9509516662	-44.0056300202
-19.9162469503	-43.9364346688
-19.9467462332	-44.0221953392
-19.9422279926	-43.9341115952
-19.946731188	-44.021423883
-19.9467462332	-44.0221953392
-19.933622	-43.932593
-19.9468113587	-44.0215726597
-19.9130420685	-43.8238372803
-19.8461847301	-43.9873651888
-19.9317108543	-43.955926899
-19.9288225223	-43.9550935411
-19.851702731	-43.9007429969
-19.8583347035	-43.9789742231
-19.920492	-43.920084
-19.920794845	-43.9201855659
-19.92255	-43.943059
-19.9122373095	-43.9484471138
-19.974367	-43.944765
-19.8727236031	-43.9252281189
-20.0020142872	-43.8488977752
-19.8450739589	-43.9290427046
-19.9280698333	-43.9473161101
-19.8675675627	-43.964356184
-19.9282461088	-43.928008578
-19.8801005508	-44.0223025887
-19.9501029612	-44.050277963
-19.9745184694	-43.9449262619
-19.8412881831	-43.9903241281
-19.8880630899	-43.81092605
-19.9282992989	-43.9469218254
-19.8875237757	-43.8147572395
-19.9280673117	-43.9410102367
-19.9386173412	-43.9387464523
-19.8658177566	-43.9403980109
-19.8893138828	-43.8119066391
-19.9432491464	-43.9237985015
-19.9243130572	-43.9524676712
-19.9381230922	-43.9900449906
-19.8915503025	-43.8102793694
-19.9240453929	-43.9433691403
-19.860916128	-43.980381187
-19.920794845	-43.9201855659
-19.942691925	-43.9326095581
-19.8880630899	-43.81092605
-19.8958529979	-43.9887051083
-19.8521388006	-43.9781427383
-19.8521388006	-43.9781427383
-19.8707314426	-43.9837686238
-19.8898957412	-43.9682292938
-19.9345507263	-43.9675156037
-19.9230442012	-43.9940643311
-19.9750073029	-44.0207590315
-19.843854943	-44.019131734
-19.8598079608	-43.9790010452
-19.9306807151	-43.939759986
-19.9240453929	-43.9433691403
-19.8661981122	-44.0232789096
-19.9259491521	-43.9340472221
-19.8617171497	-43.9456369486
-19.9674961851	-44.0280207582
-19.9257171614	-43.961545229
